0.986 0.986 202301 059 059 RU
0.828 0.828 202301 060 060 LL
0.753 0.753 202301 060 060 LU
0.874 0.874 202301 060 060 RL
0.851 0.851 202301 060 060 RU
1.017 1.017 202301 061 061 LL
1.039 1.039 202301 061 061 LU
1.085 1.085 202301 061 061 RL
0.893 0.893 202301 061 061 RU
0.890 0.890 202301 062 062 LL
0.841 0.841 202301 062 062 LU
1.060 1.060 202301 062 062 RL
1.008 1.008 202301 062 062 RU
0.907 0.907 202301 063 063 LL
0.991 0.991 202301 063 063 LU
1.059 1.059 202301 063 063 RL
0.920 0.920 202301 063 063 RU
1.059 1.059 202301 067 067 LL
1.070 1.070 202301 067 067 LU
0.924 0.924 202301 067 067 RL
0.741 0.741 202301 067 067 RU
1.033 1.033 202301 068 068 LL
1.094 1.094 202301 068 068 LU
1.001 1.001 202301 068 068 RL
0.984 0.984 202301 068 068 RU
0.941 0.941 202301 069 069 LL
0.906 0.906 202301 069 069 LU
0.943 0.943 202301 069 069 RL
1.108 1.108 202301 069 069 RU
1.076 1.076 202301 070 070 LL
1.097 1.097 202301 070 070 LU
1.021 1.021 202301 070 070 RL
1.010 1.010 202301 070 070 RU
1.118 1.118 202301 071 071 LL
1.049 1.049 202301 071 071 LU
0.987 0.987 202301 071 071 RL
1.003 1.003 202301 071 071 RU
1.217 1.217 202301 072 072 LL
0.935 0.935 202301 072 072 LU
1.232 1.232 202301 072 072 RL
1.252 1.252 202301 072 072 RU
1.069 1.069 202301 073 073 LL
0.929 0.929 202301 073 073 LU
1.058 1.058 202301 073 073 RL
1.002 1.002 202301 073 073 RU
1.086 1.086 202301 074 074 LL
1.003 1.003 202301 074 074 LU
1.095 1.095 202301 074 074 RL
1.085 1.085 202301 074 074 RU
1.029 1.029 202301 075 075 LL
1.035 1.035 202301 075 075 LU
1.154 1.154 202301 075 075 RL
1.153 1.153 202301 075 075 RU
1.043 1.043 202301 076 076 LL
1.036 1.036 202301 076 076 LU
0.984 0.984 202301 076 076 RL
0.874 0.874 202301 076 076 RU
1.065 1.065 202301 077 077 LL
0.835 0.835 202301 077 077 LU
1.056 1.056 202301 077 077 RL
0.937 0.937 202301 077 077 RU
1.011 1.011 202301 078 078 LL
1.073 1.073 202301 078 078 LU
0.909 0.909 202301 078 078 RL
0.907 0.907 202301 078 078 RU
0.873 0.873 202301 079 079 LL
0.732 0.732 202301 079 079 LU
0.940 0.940 202301 079 079 RL
0.848 0.848 202301 079 079 RU
0.985 0.985 202301 080 080 LL
0.961 0.961 202301 080 080 LU
1.132 1.132 202301 080 080 RL
1.003 1.003 202301 080 080 RU
0.926 0.926 202301 081 081 LL
0.849 0.849 202301 081 081 LU
1.019 1.019 202301 081 081 RL
0.990 0.990 202301 081 081 RU
1.113 1.113 202301 082 082 LL
1.044 1.044 202301 082 082 LU
1.016 1.016 202301 082 082 RL
1.051 1.051 202301 082 082 RU
0.996 0.996 202301 083 083 LL
1.006 1.006 202301 083 083 LU
1.159 1.159 202301 083 083 RL
0.992 0.992 202301 083 083 RU
1.086 1.086 202301 084 084 LL
1.040 1.040 202301 084 084 LU
1.065 1.065 202301 084 084 RL
0.988 0.988 202301 084 084 RU
1.023 1.023 202301 085 085 LL
0.991 0.991 202301 085 085 LU
1.013 1.013 202301 085 085 RL
0.978 0.978 202301 085 085 RU
0.941 0.941 202301 086 086 LL
0.916 0.916 202301 086 086 LU
1.027 1.027 202301 086 086 RL
0.862 0.862 202301 086 086 RU
0.955 0.955 202301 087 087 LL
0.842 0.842 202301 087 087 LU
1.120 1.120 202301 087 087 RL
1.067 1.067 202301 087 087 RU
0.888 0.888 202301 088 088 LL
0.790 0.790 202301 088 088 LU
0.986 0.986 202301 088 088 RL
0.805 0.805 202301 088 088 RU
0.916 0.916 202301 089 089 LL
0.858 0.858 202301 089 089 LU
0.935 0.935 202301 089 089 RL
0.671 0.671 202301 089 089 RU
0.826 0.826 202301 091 091 LL
0.690 0.690 202301 091 091 LU
0.843 0.843 202301 091 091 RL
0.705 0.705 202301 091 091 RU
1.082 1.082 202301 092 092 LL
1.036 1.036 202301 092 092 LU
1.044 1.044 202301 092 092 RL
1.046 1.046 202301 092 092 RU
0.972 0.972 202301 093 093 LL
0.947 0.947 202301 093 093 LU
1.033 1.033 202301 093 093 RL
1.006 1.006 202301 093 093 RU
1.133 1.133 202301 094 094 LL
1.155 1.155 202301 094 094 LU
1.120 1.120 202301 094 094 RL
1.126 1.126 202301 094 094 RU
1.095 1.095 202301 095 095 LL
1.053 1.053 202301 095 095 LU
1.014 1.014 202301 095 095 RL
0.931 0.931 202301 095 095 RU
1.177 1.177 202301 096 096 LL
1.166 1.166 202301 096 096 LU
0.943 0.943 202301 096 096 RL
0.887 0.887 202301 096 096 RU
0.843 0.843 202301 097 097 LL
0.868 0.868 202301 097 097 LU
1.101 1.101 202301 097 097 RL
0.887 0.887 202301 097 097 RU
0.948 0.948 202301 098 098 LL
0.925 0.925 202301 098 098 LU
0.965 0.965 202301 098 098 RL
0.911 0.911 202301 098 098 RU
1.075 1.075 202301 103 103 LL
1.148 1.148 202301 103 103 LU
0.994 0.994 202301 103 103 RL
1.039 1.039 202301 103 103 RU
1.021 1.021 202301 104 104 LL
0.919 0.919 202301 104 104 LU
1.144 1.144 202301 104 104 RL
1.134 1.134 202301 104 104 RU
1.198 1.198 202301 105 105 LL
1.006 1.006 202301 105 105 LU
1.013 1.013 202301 105 105 RL
1.099 1.099 202301 105 105 RU
1.051 1.051 202301 106 106 LL
1.081 1.081 202301 106 106 LU
0.991 0.991 202301 106 106 RL
1.012 1.012 202301 106 106 RU
1.033 1.033 202302 013 013 LL
0.954 0.954 202302 013 013 LU
0.986 0.986 202302 013 013 RL
0.980 0.980 202302 013 013 RU
0.986 0.986 202302 014 014 LL
0.874 0.874 202302 014 014 LU
0.951 0.951 202302 014 014 RL
1.048 1.048 202302 014 014 RU
1.003 1.003 202302 015 015 LL
1.055 1.055 202302 015 015 LU
0.990 0.990 202302 015 015 RL
0.991 0.991 202302 015 015 RU
1.030 1.030 202302 016 016 LL
0.925 0.925 202302 016 016 LU
1.024 1.024 202302 016 016 RL
1.021 1.021 202302 016 016 RU
1.069 1.069 202302 021 021 LL
1.115 1.115 202302 021 021 LU
1.062 1.062 202302 021 021 RL
1.043 1.043 202302 021 021 RU
1.103 1.103 202302 022 022 LL
1.042 1.042 202302 022 022 LU
0.912 0.912 202302 022 022 RL
0.850 0.850 202302 022 022 RU
1.035 1.035 202302 023 023 LL
1.005 1.005 202302 023 023 LU
1.001 1.001 202302 023 023 RL
0.858 0.858 202302 023 023 RU
1.055 1.055 202302 024 024 LL
0.959 0.959 202302 024 024 LU
0.948 0.948 202302 024 024 RL
0.906 0.906 202302 024 024 RU
1.125 1.125 202302 025 025 LL
1.078 1.078 202302 025 025 LU
1.142 1.142 202302 025 025 RL
1.160 1.160 202302 025 025 RU
1.058 1.058 202302 026 026 LL
1.035 1.035 202302 026 026 LU
0.973 0.973 202302 026 026 RL
0.875 0.875 202302 026 026 RU
0.925 0.925 202302 027 027 LL
0.862 0.862 202302 027 027 LU
1.109 1.109 202302 027 027 RL
1.045 1.045 202302 027 027 RU
1.059 1.059 202302 028 028 LL
1.026 1.026 202302 028 028 LU
0.896 0.896 202302 028 028 RL
1.001 1.001 202302 028 028 RU
0.826 0.826 202302 030 030 LL
0.858 0.858 202302 030 030 LU
1.198 1.198 202302 030 030 RL
1.018 1.018 202302 030 030 RU
1.086 1.086 202302 031 031 LL
1.023 1.023 202302 031 031 LU
1.046 1.046 202302 031 031 RL
0.944 0.944 202302 031 031 RU
1.106 1.106 202302 032 032 LL
1.045 1.045 202302 032 032 LU
1.020 1.020 202302 032 032 RL
0.954 0.954 202302 032 032 RU
0.926 0.926 202302 033 033 LL
0.932 0.932 202302 033 033 LU
1.054 1.054 202302 033 033 RL
1.060 1.060 202302 033 033 RU
1.049 1.049 202302 034 034 LL
1.031 1.031 202302 034 034 LU
0.954 0.954 202302 034 034 RL
0.936 0.936 202302 034 034 RU
1.077 1.077 202302 035 035 LL
1.052 1.052 202302 035 035 LU
0.915 0.915 202302 035 035 RL
0.895 0.895 202302 035 035 RU
0.976 0.976 202302 036 036 LL
0.883 0.883 202302 036 036 LU
0.903 0.903 202302 036 036 RL
0.863 0.863 202302 036 036 RU
1.115 1.115 202302 037 037 LL
1.077 1.077 202302 037 037 LU
0.954 0.954 202302 037 037 RL
0.994 0.994 202302 037 037 RU
0.998 0.998 202302 038 038 LL
1.059 1.059 202302 038 038 LU
